playerName,position_x,team,games_x,points,assists,totalRb,steals,blocks,turnovers,effectFgPercent,season,position_y,games_y,per,usagePercent,offensiveWs,defensiveWs,winShares,offensiveBox,defensiveBox,vorp,PPG,APG,RPG,SPG,BPG,full_team_name,ranking,wins,win_percentage
David Robinson*,C,SAS,80,1427,142,770,97,183,164,0.512,2000,C,80,24.6,25.600,6.2,6.4,12.7,3.1,2.7,5.0,17.8375,1.775,9.625,1.2125,2.2875,San Antonio Spurs,7,53,0.646
Glenn Robinson,SF,MIL,81,1693,193,485,78,41,223,0.502,2000,SF,81,17.8,27.600,3.5,1.3,4.8,1.9,-1.9,1.5,20.901234567901234,2.382716049382716,5.987654320987654,0.9629629629629629,0.5061728395061729,Milwaukee Bucks,16,42,0.512
Jalen Rose,SF,IND,80,1457,320,387,84,49,188,0.503,2000,SF,80,16.7,23.200,4.4,2.9,7.3,1.2,0.2,2.5,18.2125,4.0,4.8375,1.05,0.6125,Indiana Pacers,4,56,0.683
Latrell Sprewell,SF,NYK,82,1524,332,349,109,22,226,0.452,2000,SF,82,15.7,24.700,2.5,4.1,6.6,0.5,0.5,2.5,18.585365853658537,4.048780487804878,4.2560975609756095,1.329268292682927,0.2682926829268293,New York Knicks,10,50,0.61
Jerry Stackhouse,SG,DET,82,1939,365,315,103,36,311,0.456,2000,SG,82,18.9,29.200,5.7,1.6,7.3,2.8,-1.7,2.4,23.646341463414632,4.451219512195122,3.841463414634146,1.2560975609756098,0.43902439024390244,Detroit Pistons,17,42,0.512
Maurice Taylor,PF,LAC,62,1060,101,400,51,48,169,0.464,2000,PF,62,13.4,24.800,-0.8,0.5,-0.3,-1.9,-1.9,-1.0,17.096774193548388,1.6290322580645162,6.451612903225806,0.8225806451612904,0.7741935483870968,Los Angeles Clippers,30,15,0.183
Nick Van Exel,PG,DEN,79,1275,714,311,68,11,221,0.445,2000,PG,79,16.0,22.700,3.7,1.2,4.9,2.0,-2.2,1.3,16.139240506329113,9.037974683544304,3.9367088607594938,0.8607594936708861,0.13924050632911392,Denver Nuggets,20,35,0.427
Keith Van Horn,PF,NJN,80,1535,158,676,64,60,245,0.478,2000,PF,80,18.1,26.800,3.2,2.4,5.5,1.2,-1.5,1.2,19.1875,1.975,8.45,0.8,0.75,New Jersey Nets,24,31,0.378
Antoine Walker,PF,BOS,82,1680,305,652,117,32,259,0.455,2000,PF,82,17.8,28.300,2.3,2.7,5.0,1.8,-1.1,2.1,20.48780487804878,3.7195121951219514,7.951219512195122,1.4268292682926829,0.3902439024390244,Boston Celtics,21,35,0.427
Rasheed Wallace,PF,POR,81,1325,142,566,87,107,157,0.522,2000,PF,81,18.1,21.900,4.6,4.7,9.3,1.2,1.0,3.0,16.358024691358025,1.7530864197530864,6.987654320987654,1.0740740740740742,1.3209876543209877,Portland Trail Blazers,3,59,0.72
Chris Webber*,PF,SAC,75,1834,345,787,120,128,218,0.492,2000,PF,75,23.4,28.200,5.7,5.0,10.7,3.6,2.1,5.6,24.453333333333333,4.6,10.493333333333334,1.6,1.7066666666666668,Sacramento Kings,15,44,0.537
Shareef Abdur-Rahim,SF,VAN,81,1663,250,735,90,77,231,0.477,2001,SF,81,19.1,24.600,5.6,2.9,8.5,1.7,0.1,3.1,20.530864197530864,3.0864197530864197,9.074074074074074,1.1111111111111112,0.9506172839506173,Vancouver Grizzlies,24,23,0.28
Ray Allen*,SG,MIL,82,1806,374,428,124,20,204,0.557,2001,SG,82,22.9,24.400,11.5,2.2,13.7,5.7,-0.3,5.9,22.024390243902438,4.560975609756097,5.219512195121951,1.5121951219512195,0.24390243902439024,Milwaukee Bucks,5,52,0.634
Derek Anderson,SG,SAS,82,1269,301,363,120,14,165,0.467,2001,SG,82,17.1,21.900,5.6,4.3,9.9,1.2,1.2,3.2,15.475609756097562,3.6707317073170733,4.426829268292683,1.4634146341463414,0.17073170731707318,San Antonio Spurs,-1,58,0.707
Darrell Armstrong,PG,ORL,75,1189,524,343,135,13,200,0.484,2001,PG,75,18.6,21.000,5.8,2.9,8.7,3.2,0.1,3.6,15.853333333333333,6.986666666666666,4.573333333333333,1.8,0.17333333333333334,Orlando Magic,15,43,0.524
Mike Bibby,PG,VAN,82,1301,685,304,107,12,248,0.500,2001,PG,82,16.8,21.300,4.0,1.4,5.3,2.0,-1.2,2.2,15.865853658536585,8.353658536585366,3.707317073170732,1.3048780487804879,0.14634146341463414,Vancouver Grizzlies,24,23,0.28
Elton Brand,PF,CHI,74,1490,240,746,71,118,219,0.476,2001,PF,74,20.4,26.300,4.1,2.0,6.1,2.2,-1.2,2.2,20.135135135135137,3.2432432432432434,10.08108108108108,0.9594594594594594,1.5945945945945945,Chicago Bulls,27,15,0.183
Terrell Brandon,PG,MIN,78,1250,583,298,161,21,155,0.465,2001,PG,78,20.0,22.200,5.8,2.7,8.5,2.6,0.5,3.6,16.025641025641026,7.4743589743589745,3.8205128205128207,2.0641025641025643,0.2692307692307692,Minnesota Timberwolves,10,47,0.573
Kobe Bryant*,SG,LAL,68,1938,338,399,114,43,220,0.484,2001,SG,68,24.5,31.800,9.2,2.2,11.3,5.1,-0.3,4.7,28.5,4.970588235294118,5.867647058823529,1.6764705882352942,0.6323529411764706,Los Angeles Lakers,0,56,0.683
Vince Carter,SF,TOR,75,2070,291,416,114,82,167,0.509,2001,SF,75,25.0,30.700,10.3,2.6,12.9,7.6,0.1,7.2,27.6,3.88,5.546666666666667,1.52,1.0933333333333333,Toronto Raptors,11,47,0.573
Sam Cassell,PG,MIL,76,1381,580,290,88,8,220,0.488,2001,PG,76,20.1,24.900,7.0,1.4,8.5,2.5,-1.5,2.1,18.17105263157895,7.631578947368421,3.8157894736842106,1.1578947368421053,0.10526315789473684,Milwaukee Bucks,5,52,0.634
Michael Dickerson,SG,VAN,70,1142,233,229,62,27,162,0.459,2001,SG,70,12.4,22.700,1.2,0.7,1.8,-0.7,-1.5,-0.2,16.314285714285713,3.3285714285714287,3.2714285714285714,0.8857142857142857,0.38571428571428573,Vancouver Grizzlies,24,23,0.28
Tim Duncan*,PF,SAS,82,1820,245,997,70,192,242,0.502,2001,PF,82,23.8,28.700,6.2,7.1,13.2,2.9,1.8,5.4,22.195121951219512,2.9878048780487805,12.158536585365853,0.8536585365853658,2.341463414634146,San Antonio Spurs,-1,58,0.707
Michael Finley,SF,DAL,82,1765,360,425,118,32,190,0.487,2001,SF,82,18.2,24.900,5.6,2.9,8.5,2.4,-0.5,3.4,21.524390243902438,4.390243902439025,5.182926829268292,1.4390243902439024,0.3902439024390244,Dallas Mavericks,3,53,0.646
Steve Francis,PG,HOU,80,1591,517,553,141,31,265,0.506,2001,PG,80,21.6,24.200,9.2,3.0,12.2,4.5,0.5,5.7,19.8875,6.4625,6.9125,1.7625,0.3875,Houston Rockets,13,45,0.549
Kevin Garnett*,PF,MIN,81,1784,401,921,111,145,230,0.484,2001,PF,81,23.9,27.000,7.0,4.8,11.8,4.5,1.4,6.4,22.02469135802469,4.950617283950617,11.37037037037037,1.3703703703703705,1.7901234567901234,Minnesota Timberwolves,10,47,0.573
Brian Grant,C,MIA,82,1250,101,718,60,71,170,0.479,2001,C,82,17.5,23.400,3.7,5.0,8.7,-0.3,0.2,1.3,15.24390243902439,1.2317073170731707,8.75609756097561,0.7317073170731707,0.8658536585365854,Miami Heat,8,50,0.61
Richard Hamilton,SF,WAS,78,1411,224,238,75,10,201,0.454,2001,SF,78,15.7,28.100,2.3,0.1,2.4,0.4,-2.6,-0.1,18.08974358974359,2.871794871794872,3.051282051282051,0.9615384615384616,0.1282051282051282,Washington Wizards,25,19,0.232
Allan Houston,SG,NYK,78,1459,173,283,52,10,161,0.488,2001,SG,78,16.1,25.700,4.1,3.5,7.5,1.3,-0.1,2.2,18.705128205128204,2.217948717948718,3.628205128205128,0.6666666666666666,0.1282051282051282,New York Knicks,9,48,0.585
Juwan Howard,PF,WAS,54,981,154,379,46,21,169,0.474,2001,PF,54,15.8,24.900,1.6,0.6,2.2,0.2,-1.7,0.2,18.166666666666668,2.8518518518518516,7.018518518518518,0.8518518518518519,0.3888888888888889,Washington Wizards,25,19,0.232
Larry Hughes,SG,GSW,50,823,223,276,96,29,152,0.391,2001,SG,50,13.9,24.400,-0.4,1.1,0.6,-1.2,-0.2,0.3,16.46,4.46,5.52,1.92,0.58,Golden State Warriors,26,17,0.207
Allen Iverson*,SG,PHI,71,2207,325,273,178,20,237,0.447,2001,SG,71,24.0,35.900,7.3,4.5,11.8,5.0,1.1,6.1,31.08450704225352,4.577464788732394,3.8450704225352115,2.507042253521127,0.28169014084507044,Philadelphia 76ers,1,56,0.683
Antawn Jamison,SF,GSW,82,2044,164,715,114,28,199,0.459,2001,SF,82,19.0,27.900,5.4,1.3,6.7,2.8,-2.0,2.3,24.926829268292682,2.0,8.71951219512195,1.3902439024390243,0.34146341463414637,Golden State Warriors,26,17,0.207
Eddie Jones,SG,MIA,63,1094,171,292,110,58,135,0.497,2001,SG,63,18.8,23.900,3.9,4.0,7.9,2.5,2.1,3.8,17.365079365079364,2.7142857142857144,4.634920634920635,1.746031746031746,0.9206349206349206,Miami Heat,8,50,0.61
Jason Kidd*,PG,PHO,77,1299,753,494,166,23,286,0.443,2001,PG,77,19.4,22.700,4.2,5.4,9.6,2.4,1.7,4.8,16.87012987012987,9.779220779220779,6.415584415584416,2.155844155844156,0.2987012987012987,Phoenix Suns,6,51,0.622
Karl Malone*,PF,UTA,81,1878,361,669,93,62,244,0.499,2001,PF,81,24.7,30.000,9.1,4.0,13.1,5.5,1.1,6.3,23.185185185185187,4.45679012345679,8.25925925925926,1.1481481481481481,0.7654320987654321,Utah Jazz,4,53,0.646
Stephon Marbury,PG,NJN,67,1598,506,205,79,5,197,0.484,2001,PG,67,22.7,29.700,7.2,0.7,7.8,5.9,-1.6,4.1,23.850746268656717,7.552238805970149,3.0597014925373136,1.1791044776119404,0.07462686567164178,New Jersey Nets,22,26,0.317
Shawn Marion,SF,PHO,79,1369,160,848,132,108,129,0.489,2001,SF,79,21.0,22.100,5.3,6.4,11.7,2.3,1.8,4.4,17.329113924050635,2.0253164556962027,10.734177215189874,1.6708860759493671,1.3670886075949367,Phoenix Suns,6,51,0.622
Jamal Mashburn,SF,CHH,76,1528,411,576,85,13,211,0.450,2001,SF,76,17.5,27.100,3.1,4.2,7.3,2.1,0.0,3.1,20.105263157894736,5.407894736842105,7.578947368421052,1.118421052631579,0.17105263157894737,Charlotte Hornets,12,46,0.561
Anthony Mason,PF,MIA,80,1290,248,770,80,25,179,0.482,2001,PF,80,17.4,20.000,6.0,5.6,11.6,0.8,1.1,3.2,16.125,3.1,9.625,1.0,0.3125,Miami Heat,8,50,0.61
Antonio McDyess,PF,DEN,70,1458,146,845,43,102,162,0.495,2001,PF,70,22.0,26.500,5.2,2.6,7.8,2.5,-0.8,2.4,20.82857142857143,2.085714285714286,12.071428571428571,0.6142857142857143,1.457142857142857,Denver Nuggets,17,40,0.488
Tracy McGrady*,SG,ORL,77,2065,352,580,116,118,198,0.474,2001,SG,77,24.9,31.200,8.3,3.9,12.2,6.5,0.5,7.0,26.818181818181817,4.571428571428571,7.532467532467533,1.5064935064935066,1.5324675324675325,Orlando Magic,15,43,0.524
Ron Mercer,SG,CHI,61,1202,201,236,78,27,129,0.452,2001,SG,61,14.8,24.800,1.5,0.4,1.8,0.3,-2.2,0.1,19.704918032786885,3.2950819672131146,3.8688524590163933,1.278688524590164,0.4426229508196721,Chicago Bulls,27,15,0.183
Andre Miller,PG,CLE,82,1296,657,360,119,28,265,0.461,2001,PG,82,20.1,23.200,6.1,1.9,8.0,3.0,-0.2,3.4,15.804878048780488,8.012195121951219,4.390243902439025,1.451219512195122,0.34146341463414637,Cleveland Cavaliers,21,30,0.366
Reggie Miller*,SG,IND,81,1527,260,285,81,15,133,0.512,2001,SG,81,17.3,21.500,8.1,2.2,10.3,2.8,-0.6,3.4,18.85185185185185,3.2098765432098766,3.5185185185185186,1.0,0.18518518518518517,Indiana Pacers,16,41,0.5
Cuttino Mobley,SG,HOU,79,1538,195,397,84,26,165,0.471,2001,SG,79,17.7,24.300,6.2,2.0,8.2,1.7,-0.8,2.2,19.468354430379748,2.4683544303797467,5.025316455696203,1.0632911392405062,0.3291139240506329,Houston Rockets,13,45,0.549
Steve Nash*,PG,DAL,70,1092,509,223,72,5,205,0.544,2001,PG,70,19.6,21.100,6.8,1.6,8.4,3.8,-1.1,2.9,15.6,7.271428571428571,3.1857142857142855,1.0285714285714285,0.07142857142857142,Dallas Mavericks,3,53,0.646
Dirk Nowitzki*,PF,DAL,82,1784,173,754,79,101,156,0.534,2001,PF,82,22.8,23.800,10.3,4.3,14.6,4.9,0.5,5.9,21.75609756097561,2.1097560975609757,9.195121951219512,0.9634146341463414,1.2317073170731707,Dallas Mavericks,3,53,0.646
Shaquille O'Neal*,C,LAL,74,2125,277,940,47,204,218,0.572,2001,C,74,30.2,31.600,11.1,3.9,14.9,7.0,0.7,7.1,28.716216216216218,3.7432432432432434,12.702702702702704,0.6351351351351351,2.7567567567567566,Los Angeles Lakers,0,56,0.683
Lamar Odom,PF,LAC,76,1304,392,592,74,122,264,0.498,2001,PF,76,18.9,24.100,3.2,3.3,6.5,2.9,1.1,4.3,17.157894736842106,5.157894736842105,7.7894736842105265,0.9736842105263158,1.605263157894737,Los Angeles Clippers,20,31,0.378
Gary Payton*,PG,SEA,79,1823,642,361,127,26,209,0.488,2001,PG,79,22.1,27.200,9.1,1.7,10.8,4.7,-0.7,4.9,23.075949367088608,8.126582278481013,4.569620253164557,1.6075949367088607,0.3291139240506329,Seattle SuperSonics,14,44,0.537
Paul Pierce*,SF,BOS,82,2071,253,522,138,69,262,0.503,2001,SF,82,22.3,30.600,6.9,3.5,10.4,4.5,-0.1,5.0,25.25609756097561,3.0853658536585367,6.365853658536586,1.6829268292682926,0.8414634146341463,Boston Celtics,18,36,0.439
Clifford Robinson,PF,PHO,82,1345,237,334,87,82,186,0.460,2001,PF,82,14.8,24.800,1.6,3.9,5.4,0.5,0.4,2.0,16.402439024390244,2.8902439024390243,4.073170731707317,1.0609756097560976,1.0,Phoenix Suns,6,51,0.622
Glenn Robinson,SF,MIL,76,1674,252,526,86,62,219,0.487,2001,SF,76,20.1,29.200,4.2,2.5,6.7,2.3,-1.0,2.4,22.026315789473685,3.3157894736842106,6.921052631578948,1.131578947368421,0.8157894736842105,Milwaukee Bucks,5,52,0.634
Jalen Rose,SF,IND,72,1478,435,359,65,43,211,0.480,2001,SF,72,17.8,25.500,4.8,2.5,7.3,2.1,-0.4,2.7,20.52777777777778,6.041666666666667,4.986111111111111,0.9027777777777778,0.5972222222222222,Indiana Pacers,16,41,0.5
Latrell Sprewell,SF,NYK,77,1364,269,347,106,28,218,0.447,2001,SF,77,15.1,25.800,0.5,4.6,5.1,0.0,0.8,2.1,17.714285714285715,3.4935064935064934,4.5064935064935066,1.3766233766233766,0.36363636363636365,New York Knicks,9,48,0.585
Jerry Stackhouse,SG,DET,80,2380,410,315,97,54,326,0.445,2001,SG,80,21.8,35.200,6.6,2.6,9.2,5.8,-0.7,5.8,29.75,5.125,3.9375,1.2125,0.675,Detroit Pistons,19,32,0.39
Peja Stojaković,SF,SAC,75,1529,164,434,91,13,146,0.531,2001,SF,75,18.4,22.400,6.8,3.3,10.1,2.8,-0.3,3.2,20.386666666666667,2.1866666666666665,5.786666666666667,1.2133333333333334,0.17333333333333334,Sacramento Kings,2,55,0.671
Jason Terry,SG,ATL,82,1619,403,269,104,12,239,0.481,2001,SG,82,17.3,25.500,4.9,1.6,6.5,2.3,-1.0,2.6,19.74390243902439,4.914634146341464,3.2804878048780486,1.2682926829268293,0.14634146341463414,Atlanta Hawks,23,25,0.305
Nick Van Exel,PG,DEN,71,1259,600,241,61,18,165,0.474,2001,PG,71,18.5,23.000,6.1,0.3,6.4,4.0,-2.0,2.7,17.732394366197184,8.450704225352112,3.3943661971830985,0.8591549295774648,0.2535211267605634,Denver Nuggets,17,40,0.488
Keith Van Horn,SF,NJN,49,831,82,347,40,20,103,0.481,2001,SF,49,15.5,23.400,1.7,1.2,2.8,0.8,-1.9,0.4,16.959183673469386,1.6734693877551021,7.081632653061225,0.8163265306122449,0.40816326530612246,New Jersey Nets,22,26,0.317
Antoine Walker,PF,BOS,81,1892,445,719,138,49,301,0.478,2001,PF,81,18.9,29.100,2.7,3.8,6.6,3.5,-0.5,4.3,23.358024691358025,5.493827160493828,8.876543209876543,1.7037037037037037,0.6049382716049383,Boston Celtics,18,36,0.439
Rasheed Wallace,PF,POR,77,1477,212,602,90,135,158,0.523,2001,PF,77,20.9,23.400,6.8,4.2,11.0,3.3,1.1,4.8,19.181818181818183,2.7532467532467533,7.818181818181818,1.1688311688311688,1.7532467532467533,Portland Trail Blazers,7,50,0.61
Chris Webber*,PF,SAC,70,1898,294,777,93,118,195,0.481,2001,PF,70,24.7,31.600,5.8,5.2,11.0,4.0,1.4,5.3,27.114285714285714,4.2,11.1,1.3285714285714285,1.6857142857142857,Sacramento Kings,2,55,0.671
David Wesley,SG,CHH,82,1414,361,224,128,16,171,0.461,2001,SG,82,15.3,23.100,4.2,3.4,7.6,0.4,0.0,1.9,17.24390243902439,4.402439024390244,2.731707317073171,1.5609756097560976,0.1951219512195122,Charlotte Hornets,12,46,0.561
Shareef Abdur-Rahim,PF,ATL,77,1636,239,696,98,81,250,0.469,2002,PF,77,19.8,27.000,4.1,3.1,7.2,1.9,-0.2,2.8,21.246753246753247,3.103896103896104,9.03896103896104,1.2727272727272727,1.051948051948052,Atlanta Hawks,20,33,0.402
Ray Allen*,SG,MIL,69,1503,271,312,88,18,159,0.561,2002,SG,69,21.6,26.200,7.6,1.3,8.9,6.0,-1.1,4.4,21.782608695652176,3.927536231884058,4.521739130434782,1.2753623188405796,0.2608695652173913,Milwaukee Bucks,15,41,0.5
Elton Brand,PF,LAC,80,1453,191,925,80,163,173,0.527,2002,PF,80,23.6,21.100,9.9,3.7,13.6,3.9,0.4,4.8,18.1625,2.3875,11.5625,1.0,2.0375,Los Angeles Clippers,16,39,0.476
Kobe Bryant*,SG,LAL,80,2019,438,441,118,35,223,0.479,2002,SG,80,23.2,30.400,8.9,3.8,12.7,4.3,0.3,5.2,25.2375,5.475,5.5125,1.475,0.4375,Los Angeles Lakers,0,58,0.707
Vince Carter,SG,TOR,60,1484,239,313,94,43,154,0.474,2002,SG,60,20.5,30.500,4.6,2.4,7.0,4.7,-0.3,3.9,24.733333333333334,3.9833333333333334,5.216666666666667,1.5666666666666667,0.7166666666666667,Toronto Raptors,14,42,0.512
Sam Cassell,PG,MIL,74,1461,493,312,90,12,177,0.492,2002,PG,74,21.3,27.300,7.2,1.4,8.6,3.5,-1.1,2.9,19.743243243243242,6.662162162162162,4.216216216216216,1.2162162162162162,0.16216216216216217,Milwaukee Bucks,15,41,0.5
Derrick Coleman,PF,PHI,58,875,98,509,42,51,119,0.469,2002,PF,58,16.2,21.000,2.7,3.2,5.9,0.8,0.1,1.5,15.086206896551724,1.6896551724137931,8.775862068965518,0.7241379310344828,0.8793103448275862,Philadelphia 76ers,12,43,0.524
Baron Davis,PG,CHH,82,1484,698,349,172,47,246,0.480,2002,PG,82,18.2,23.900,4.4,3.8,8.2,3.3,0.4,4.8,18.097560975609756,8.512195121951219,4.2560975609756095,2.097560975609756,0.573170731707317,Charlotte Hornets,10,44,0.537
Tim Duncan*,PF,SAS,82,2089,307,1042,61,203,263,0.508,2002,PF,82,27.0,29.000,10.7,7.1,17.8,5.4,2.2,8.0,25.475609756097562,3.7439024390243905,12.707317073170731,0.7439024390243902,2.475609756097561,San Antonio Spurs,1,58,0.707
Michael Finley,SF,DAL,69,1424,230,360,65,25,117,0.494,2002,SF,69,17.6,23.900,5.3,1.0,6.3,2.3,-1.2,2.1,20.63768115942029,3.3333333333333335,5.217391304347826,0.9420289855072463,0.36231884057971014,Dallas Mavericks,2,57,0.695
Steve Francis,PG,HOU,57,1234,362,401,71,25,221,0.451,2002,PG,57,19.1,28.000,3.2,1.2,4.4,2.5,-0.8,2.1,21.649122807017545,6.350877192982456,7.035087719298246,1.2456140350877194,0.43859649122807015,Houston Rockets,23,28,0.341
Kevin Garnett*,PF,MIN,81,1714,422,981,96,126,229,0.484,2002,PF,81,23.8,26.000,7.9,4.9,12.8,5.1,1.8,7.1,21.160493827160494,5.209876543209877,12.11111111111111,1.1851851851851851,1.5555555555555556,Minnesota Timberwolves,4,50,0.61
Pau Gasol*,PF,MEM,82,1441,223,730,41,169,224,0.518,2002,PF,82,19.5,22.600,4.8,2.8,7.6,1.5,0.2,2.8,17.573170731707318,2.7195121951219514,8.902439024390244,0.5,2.0609756097560976,Memphis Grizzlies,25,23,0.28
